index,elapsed_time,uv_temperature,material_used,linear_speed,zaxis_speed,perimeter,quality,timestamp,datetime
362,9669,95,2151900,300,21,1827258,100,1605031776,2020-11-10 19:09:36
363,6732,89,2340039,300,15,1309596,100,1605042185,2020-11-10 22:03:05
364,6020,101,2614426,300,23,1176094,90,1605054652,2020-11-11 01:30:52
365,2668,82,784739,300,8,516358,100,1605063980,2020-11-11 04:06:20
366,3133,86,771816,300,8,603150,100,1605070876,2020-11-11 06:01:16
367,4712,99,766291,300,11,899532,90,1605080640,2020-11-11 08:44:00
368,6704,79,1107959,300,27,1280144,100,1605092324,2020-11-11 11:58:44
369,2846,90,1127143,300,8,553722,100,1605101915,2020-11-11 14:38:35
370,5889,116,2498318,300,23,1133058,88,1605114778,2020-11-11 18:12:58
371,11104,112,4887568,300,22,2133312,81,1605131783,2020-11-11 22:56:23
372,5797,127,1938662,300,15,1082450,87,1605142761,2020-11-12 01:59:21
373,6508,117,1447162,300,30,1250280,88,1605155137,2020-11-12 05:25:37
374,3695,121,722569,300,9,694200,88,1605164177,2020-11-12 07:56:17
375,2369,101,861458,300,13,463572,90,1605172117,2020-11-12 10:08:37
376,4334,122,1529235,300,15,819332,88,1605182708,2020-11-12 13:05:08
377,5419,117,2334683,300,15,1048276,88,1605192514,2020-11-12 15:48:34
378,6270,123,1675903,300,12,1204130,88,1605202964,2020-11-12 18:42:44
379,2976,90,668105,300,11,560968,100,1605212294,2020-11-12 21:18:14
380,9169,94,2057322,300,19,1746356,100,1605225275,2020-11-13 00:54:35
381,3264,96,1097141,300,13,623050,100,1605234420,2020-11-13 03:27:00
382,3109,87,890560,300,15,590502,100,1605242638,2020-11-13 05:43:58
383,7236,96,1302508,300,16,1388262,100,1605253751,2020-11-13 08:49:11
384,8087,75,1886189,300,20,1523606,100,1605268374,2020-11-13 12:52:54
385,7315,73,1270725,300,27,1403586,100,1605282293,2020-11-13 16:44:53
386,6678,78,1648754,300,36,1268048,100,1605294239,2020-11-13 20:03:59
387,4866,118,1403120,300,12,946782,88,1605304759,2020-11-13 22:59:19
388,6479,128,1472626,300,16,1235010,87,1605318134,2020-11-14 02:42:14
389,11023,104,4664024,300,16,2075880,86,1605334073,2020-11-14 07:07:53
390,8936,126,1984430,300,15,1749556,87,1605346959,2020-11-14 10:42:39
391,8502,120,1927946,300,30,1600382,88,1605359245,2020-11-14 14:07:25
392,3892,82,1658707,300,23,770306,100,1605368818,2020-11-14 16:46:58
393,3935,100,592569,300,7,722500,90,1605377654,2020-11-14 19:14:14
394,5951,112,1898600,300,20,1130416,89,1605389739,2020-11-14 22:35:39
395,5698,97,1464395,300,25,1115490,100,1605399798,2020-11-15 01:23:18
396,8769,126,1873738,300,17,1681508,87,1605414951,2020-11-15 05:35:51
397,10122,106,2726774,300,27,1918642,89,1605429642,2020-11-15 09:40:42
398,3230,97,616849,300,20,606922,100,1605437705,2020-11-15 11:55:05
399,5353,110,1977713,300,26,1027656,89,1605447692,2020-11-15 14:41:32
400,6295,107,1396052,300,21,1189066,89,1605461184,2020-11-15 18:26:24
401,11626,124,2777553,300,20,2243490,87,1605478639,2020-11-15 23:17:19
402,5957,121,1272406,300,10,1122454,88,1605489006,2020-11-16 02:10:06
403,2369,97,377611,300,10,453636,100,1605496438,2020-11-16 04:13:58
404,9706,84,3907742,300,26,1856546,100,1605512165,2020-11-16 08:36:05
405,10464,89,2133578,300,19,2001642,100,1605527438,2020-11-16 12:50:38
406,11233,116,3033622,300,23,2179544,88,1605543977,2020-11-16 17:26:17
407,3535,92,994952,300,17,673822,100,1605553251,2020-11-16 20:00:51
408,7357,84,3126477,300,29,1434434,100,1605564240,2020-11-16 23:04:00
409,4558,74,755989,300,10,848666,100,1605574481,2020-11-17 01:54:41
410,9510,87,4024486,300,20,1853268,100,1605589818,2020-11-17 06:10:18
411,8160,112,2720658,300,22,1587424,89,1605602588,2020-11-17 09:43:08
412,7650,128,3211006,300,32,1485174,87,1605616531,2020-11-17 13:35:31
413,4088,79,989900,300,13,772252,100,1605626403,2020-11-17 16:20:03
414,10030,121,1889627,300,28,1952472,88,1605641191,2020-11-17 20:26:31
415,4507,75,1260615,300,12,864330,100,1605649418,2020-11-17 22:43:38
416,8493,101,2731021,300,16,1586404,90,1605662052,2020-11-18 02:14:12
417,7707,118,1495934,300,28,1487158,88,1605675597,2020-11-18 05:59:57
418,7290,95,3043208,300,26,1405742,100,1605686951,2020-11-18 09:09:11
419,4312,93,880900,300,11,843550,100,1605698083,2020-11-18 12:14:43
420,5474,120,1388361,300,21,1031164,88,1605708841,2020-11-18 15:14:01
421,6002,75,2018396,300,30,1135490,100,1605720161,2020-11-18 18:22:41
422,5264,87,995428,300,26,995204,100,1605729740,2020-11-18 21:02:20
423,4921,117,1828118,300,17,968760,88,1605739756,2020-11-18 23:49:16
424,8121,101,3021163,300,29,1565146,90,1605753616,2020-11-19 03:40:16
425,8072,81,2351221,300,23,1535550,100,1605766748,2020-11-19 07:19:08
426,5926,109,2319224,300,19,1150198,89,1605778383,2020-11-19 10:33:03
427,5088,101,996684,300,22,965658,90,1605787504,2020-11-19 13:05:04
428,3277,121,1408253,300,11,640632,88,1605797686,2020-11-19 15:54:46
429,5938,120,1036203,300,11,1139156,88,1605808562,2020-11-19 18:56:02
430,4033,85,937731,300,18,774624,100,1605819326,2020-11-19 21:55:26
431,4661,129,978021,300,13,878398,87,1605829384,2020-11-20 00:43:04
432,4428,101,724943,300,14,830066,90,1605838498,2020-11-20 03:14:58
433,4928,87,1587400,300,26,951232,100,1605849022,2020-11-20 06:10:22
434,4784,111,1652421,300,9,917532,89,1605859654,2020-11-20 09:07:34
435,6120,94,1269322,300,21,1178906,100,1605871445,2020-11-20 12:24:05
436,10159,73,3149027,300,22,1944254,100,1605887774,2020-11-20 16:56:14
437,5107,83,2154510,300,19,983194,100,1605898530,2020-11-20 19:55:30
438,3882,95,870742,300,9,745592,100,1605908005,2020-11-20 22:33:25
439,10273,88,2494078,300,24,1967618,100,1605923227,2020-11-21 02:47:07
440,10817,85,2620478,300,21,2058724,100,1605939161,2020-11-21 07:12:41
441,6361,130,1019180,300,21,1230152,87,1605949599,2020-11-21 10:06:39
442,2967,129,597995,300,9,572076,87,1605956421,2020-11-21 12:00:21
443,5727,77,2193268,300,11,1087150,100,1605968980,2020-11-21 15:29:40
444,10202,72,2670372,300,18,1964260,100,1605983130,2020-11-21 19:25:30
445,7510,83,1872158,300,34,1457908,100,1605994851,2020-11-21 22:40:51
446,4537,123,1567888,300,16,887170,88,1606003184,2020-11-22 00:59:44
447,6219,129,2577958,300,14,1195350,87,1606014291,2020-11-22 04:04:51
448,5659,71,1596455,300,27,1080598,100,1606027136,2020-11-22 07:38:56
449,2622,96,890832,300,10,501588,100,1606034873,2020-11-22 09:47:53
450,8892,111,3483089,300,29,1725902,89,1606048565,2020-11-22 13:36:05
451,5311,93,1457570,300,24,1010674,100,1606058783,2020-11-22 16:26:23
452,4421,102,1693010,300,23,833984,90,1606069564,2020-11-22 19:26:04
453,4012,109,1483184,300,11,766134,89,1606079270,2020-11-22 22:07:50
454,3996,113,1055981,300,26,769714,89,1606088923,2020-11-23 00:48:43
455,8024,81,2595378,300,25,1526682,100,1606101285,2020-11-23 04:14:45
456,4422,98,726179,300,13,832730,100,1606111513,2020-11-23 07:05:13
457,8006,73,1506684,300,35,1525074,100,1606126135,2020-11-23 11:08:55
458,7763,108,3102783,300,18,1462500,89,1606137899,2020-11-23 14:24:59
459,6911,81,1080085,300,25,1326278,100,1606150917,2020-11-23 18:01:57
460,8341,81,2852767,300,21,1580564,100,1606166253,2020-11-23 22:17:33
461,6483,75,2505013,300,20,1234596,100,1606179363,2020-11-24 01:56:03
462,5554,74,1480901,300,16,1077054,100,1606190071,2020-11-24 04:54:31
463,4110,119,910280,300,14,781014,88,1606198812,2020-11-24 07:20:12
464,3978,91,1592019,300,30,768198,100,1606208724,2020-11-24 10:05:24
465,7720,81,3377478,300,34,1489654,100,1606220992,2020-11-24 13:29:52
466,9193,120,2311831,300,15,1778884,88,1606235534,2020-11-24 17:32:14
467,3486,87,1350968,300,15,678452,100,1606244304,2020-11-24 19:58:24
468,7588,101,2887737,300,15,1454428,90,1606256871,2020-11-24 23:27:51
469,3403,71,647741,300,17,660690,100,1606266347,2020-11-25 02:05:47
470,8409,100,1852685,300,27,1609074,90,1606279862,2020-11-25 05:51:02
471,4976,130,1380301,300,13,946242,87,1606290679,2020-11-25 08:51:19
472,2879,113,1219950,300,12,539886,89,1606299184,2020-11-25 11:13:04
473,8991,127,3843470,300,29,1720452,87,1606313729,2020-11-25 15:15:29
474,6876,93,1857690,300,40,1314444,100,1606326701,2020-11-25 18:51:41
475,3917,105,863055,300,10,772270,90,1606336813,2020-11-25 21:40:13
476,5442,130,2293337,300,24,1052018,87,1606345983,2020-11-26 00:13:03
477,7210,99,2729362,300,18,1363916,90,1606360304,2020-11-26 04:11:44
478,5905,99,1323706,300,41,1134992,90,1606373022,2020-11-26 07:43:42
479,7861,76,1378312,300,16,1517778,100,1606386760,2020-11-26 11:32:40
480,2069,73,370036,300,10,410852,100,1606392771,2020-11-26 13:12:51
481,2935,81,1216100,300,9,588208,100,1606401306,2020-11-26 15:35:06
482,7227,115,1503855,300,23,1400476,88,1606415071,2020-11-26 19:24:31
483,5708,73,2315995,300,31,1075752,100,1606427538,2020-11-26 22:52:18
484,10848,101,3374175,300,20,2094140,90,1606444440,2020-11-27 03:34:00
485,7329,109,2787141,300,14,1427688,89,1606458708,2020-11-27 07:31:48
486,6774,95,2643416,300,11,1295090,100,1606472406,2020-11-27 11:20:06
487,12318,126,2203756,300,21,2403594,80,1606490538,2020-11-27 16:22:18
488,2628,127,766324,300,9,519446,87,1606497750,2020-11-27 18:22:30
489,6827,117,1264595,300,38,1308820,88,1606510715,2020-11-27 21:58:35
490,3462,82,1215070,300,18,656906,100,1606518021,2020-11-28 00:00:21
491,8982,94,2142029,300,19,1706748,100,1606533465,2020-11-28 04:17:45
492,4323,124,1634488,300,8,839686,88,1606541917,2020-11-28 06:38:37
493,7428,94,1496901,300,24,1427782,100,1606554340,2020-11-28 10:05:40
494,7718,82,1913551,300,18,1453606,100,1606567480,2020-11-28 13:44:40
495,3069,74,654599,300,13,586492,100,1606574564,2020-11-28 15:42:44
496,4169,81,1649981,300,7,795128,100,1606583044,2020-11-28 18:04:04
497,4619,79,1578337,300,21,876982,100,1606591871,2020-11-28 20:31:11
498,8414,121,3591805,300,22,1633852,88,1606605788,2020-11-29 00:23:08
499,8761,120,2487473,300,28,1669190,88,1606620961,2020-11-29 04:36:01
500,7386,73,1959853,300,18,1413218,100,1606632395,2020-11-29 07:46:35
501,5772,85,2419699,300,25,1085996,100,1606643154,2020-11-29 10:45:54
502,4756,123,1987391,300,21,930770,88,1606653710,2020-11-29 13:41:50
503,6334,91,1694220,300,24,1212330,100,1606666801,2020-11-29 17:20:01
504,7040,89,1845390,300,17,1355742,100,1606677835,2020-11-29 20:23:55
505,6020,129,1762538,300,26,1163016,87,1606689157,2020-11-29 23:32:37
506,4664,97,1139697,300,9,914626,100,1606700497,2020-11-30 02:41:37
507,8227,130,1615142,300,15,1622646,87,1606715504,2020-11-30 06:51:44
508,2494,101,1065235,300,11,485330,90,1606722319,2020-11-30 08:45:19
509,8687,73,1493013,300,22,1652162,100,1606737072,2020-11-30 12:51:12
510,10207,118,3555600,300,19,1959124,88,1606754115,2020-11-30 17:35:15
511,7131,92,1149721,300,15,1362836,100,1606768211,2020-11-30 21:30:11
512,10705,80,3245386,300,26,2017640,100,1606785388,2020-12-01 02:16:28
513,4128,84,1246015,300,14,791808,100,1606794771,2020-12-01 04:52:51
514,8972,113,1598292,300,21,1712486,89,1606807484,2020-12-01 08:24:44
515,6626,77,1849294,300,21,1258828,100,1606819092,2020-12-01 11:38:12
516,8858,106,2955999,300,14,1688884,89,1606832103,2020-12-01 15:15:03
517,10229,76,3562365,300,25,1965354,100,1606847365,2020-12-01 19:29:25
518,3715,104,824620,300,6,717850,90,1606854952,2020-12-01 21:35:52
519,10465,86,2130631,300,20,2018588,100,1606870950,2020-12-02 02:02:30
520,2291,90,921315,300,18,451138,100,1606878738,2020-12-02 04:12:18
521,10325,93,2130577,300,21,1992662,100,1606893344,2020-12-02 08:15:44
522,4726,70,1791041,300,16,898050,100,1606905206,2020-12-02 11:33:26
523,6405,129,2083750,300,15,1199188,87,1606917786,2020-12-02 15:03:06
524,5203,102,868369,300,15,1001544,90,1606926609,2020-12-02 17:30:09
525,7066,94,1128466,300,10,1342110,100,1606940029,2020-12-02 21:13:49
526,8791,84,3376320,300,27,1702606,100,1606952554,2020-12-03 00:42:34
527,3913,74,840080,300,26,757208,100,1606962567,2020-12-03 03:29:27
528,3728,101,1358092,300,12,706676,90,1606972497,2020-12-03 06:14:57
529,3241,122,1151367,300,10,613666,88,1606981026,2020-12-03 08:37:06
530,2878,95,493292,300,8,545918,100,1606989281,2020-12-03 10:54:41
531,4555,71,1093355,300,16,851976,100,1606997861,2020-12-03 13:17:41
532,5008,114,1713210,300,12,947500,89,1607009340,2020-12-03 16:29:00
533,6046,113,2622363,300,16,1153282,89,1607021559,2020-12-03 19:52:39
534,7100,82,2969904,300,32,1360974,100,1607033497,2020-12-03 23:11:37
535,7580,123,1951471,300,28,1442802,88,1607047374,2020-12-04 03:02:54
536,5473,110,1426966,300,14,1066398,89,1607058531,2020-12-04 06:08:51
537,5942,121,1215274,300,35,1136468,88,1607071141,2020-12-04 09:39:01
538,6180,103,1227213,300,31,1180684,90,1607083306,2020-12-04 13:01:46
539,3522,74,1320103,300,7,687716,100,1607091098,2020-12-04 15:11:38
540,2741,103,822160,300,8,542354,90,1607099663,2020-12-04 17:34:23
541,11077,75,4050416,300,23,2140938,100,1607115261,2020-12-04 21:54:21
542,4680,126,1701014,300,14,901370,87,1607125966,2020-12-05 00:52:46
543,5237,93,1208031,300,15,1019790,100,1607136913,2020-12-05 03:55:13
544,5746,120,1146801,300,16,1105592,88,1607148927,2020-12-05 07:15:27
545,11868,83,3350525,300,23,2276412,98,1607165225,2020-12-05 11:47:05
546,8200,74,2154031,300,12,1558412,100,1607177915,2020-12-05 15:18:35
547,2187,121,433623,300,10,421294,88,1607184128,2020-12-05 17:02:08
548,4355,120,1617187,300,25,830722,88,1607194338,2020-12-05 19:52:18
549,4987,80,1346336,300,25,961010,100,1607202975,2020-12-05 22:16:15
550,7282,130,1427596,300,16,1397418,87,1607215404,2020-12-06 01:43:24
551,4257,86,1278130,300,7,820652,100,1607225158,2020-12-06 04:25:58
552,2350,94,415360,300,9,450486,100,1607232180,2020-12-06 06:23:00
553,8794,124,2819669,300,21,1680148,88,1607245273,2020-12-06 10:01:13
554,3212,129,889237,300,11,615290,87,1607252829,2020-12-06 12:07:09
555,10647,80,2820044,300,23,2014690,100,1607270602,2020-12-06 17:03:22
556,7937,75,1311612,300,24,1501316,100,1607283342,2020-12-06 20:35:42
557,9425,119,1529885,300,27,1830848,88,1607298777,2020-12-07 00:52:57
558,4546,119,1749261,300,13,877310,88,1607309435,2020-12-07 03:50:35
559,7991,126,3232356,300,26,1543108,87,1607322135,2020-12-07 07:22:15
560,2006,102,758286,300,11,389904,90,1607330269,2020-12-07 09:37:49
561,6614,97,1974887,300,21,1247264,100,1607342985,2020-12-07 13:09:45
562,5935,77,2374944,300,28,1146970,100,1607353421,2020-12-07 16:03:41
563,2304,116,762928,300,16,451032,88,1607359445,2020-12-07 17:44:05
564,9192,103,2056927,300,27,1754746,90,1607373031,2020-12-07 21:30:31
565,3175,85,1008223,300,8,623290,100,1607382392,2020-12-08 00:06:32
566,7636,87,2457143,300,23,1479450,100,1607396823,2020-12-08 04:07:03
567,9072,108,2896879,300,22,1709680,89,1607412662,2020-12-08 08:31:02
568,3161,74,1307296,300,10,617308,100,1607422344,2020-12-08 11:12:24
569,4350,71,1204683,300,11,838518,100,1607432253,2020-12-08 13:57:33
570,4279,122,1558554,300,20,816258,88,1607443255,2020-12-08 17:00:55
571,7432,88,2470767,300,20,1444640,100,1607455383,2020-12-08 20:23:03
572,4070,124,994992,300,14,768274,88,1607463389,2020-12-08 22:36:29
573,5437,97,1707795,300,19,1036454,100,1607474267,2020-12-09 01:37:47
574,6546,114,1793255,300,13,1289288,89,1607484537,2020-12-09 04:28:57
575,6564,84,1981565,300,10,1274858,100,1607498053,2020-12-09 08:14:13
576,7538,78,2331636,300,26,1452392,100,1607510157,2020-12-09 11:35:57
577,4147,101,1304937,300,27,778040,90,1607520660,2020-12-09 14:31:00
578,3318,121,937329,300,11,626422,88,1607530841,2020-12-09 17:20:41
579,6803,83,2961824,300,27,1306820,100,1607541758,2020-12-09 20:22:38
580,7664,112,1650754,300,26,1439258,89,1607555191,2020-12-10 00:06:31
581,4021,100,1078732,300,16,783256,90,1607563963,2020-12-10 02:32:43
582,8210,90,1317016,300,18,1538466,100,1607578100,2020-12-10 06:28:20
583,5382,94,1072504,300,25,1039300,100,1607587169,2020-12-10 08:59:29
584,6648,77,2087792,300,32,1225024,100,1607597921,2020-12-10 11:58:41
585,4678,82,1284949,300,32,893054,100,1607607861,2020-12-10 14:44:21
586,12341,104,4964066,300,21,2348316,76,1607625164,2020-12-10 19:32:44
587,7497,116,1758125,300,27,1452478,88,1607636906,2020-12-10 22:48:26
588,4011,83,678418,300,17,780660,100,1607647481,2020-12-11 01:44:41
589,4193,91,766569,300,16,822084,100,1607655538,2020-12-11 03:58:58
590,4803,78,853157,300,15,903864,100,1607667368,2020-12-11 07:16:08
591,10933,71,4054816,300,18,2096234,100,1607681906,2020-12-11 11:18:26
592,3412,115,1270152,300,12,659752,88,1607689842,2020-12-11 13:30:42
593,3124,116,927696,300,8,585896,88,1607698299,2020-12-11 15:51:39
594,5750,96,1733331,300,14,1128382,100,1607708028,2020-12-11 18:33:48
595,7478,105,1271877,300,16,1418420,90,1607719381,2020-12-11 21:43:01
596,6013,97,2220323,300,17,1137830,100,1607731721,2020-12-12 01:08:41
597,6755,107,2675291,300,41,1273346,89,1607744756,2020-12-12 04:45:56
598,3173,107,782855,300,21,604322,89,1607752902,2020-12-12 07:01:42
599,2404,92,1029425,300,12,465858,100,1607762145,2020-12-12 09:35:45
600,5567,95,2018339,300,23,1071006,100,1607773986,2020-12-12 12:53:06
601,6722,104,1333195,300,23,1289332,90,1607785796,2020-12-12 16:09:56
602,5698,105,1144670,300,19,1073912,90,1607796067,2020-12-12 19:01:07
603,7860,119,2011895,300,22,1495102,88,1607808726,2020-12-12 22:32:06
604,7011,83,2139941,300,25,1352286,100,1607822062,2020-12-13 02:14:22
605,6680,107,2253468,300,27,1301272,89,1607835672,2020-12-13 06:01:12
606,7015,105,2442279,300,14,1340606,90,1607846667,2020-12-13 09:04:27
607,4981,105,1776645,300,18,959352,90,1607856775,2020-12-13 11:52:55
608,5821,106,1662631,300,15,1105484,89,1607869420,2020-12-13 15:23:40
609,10604,103,2768701,300,24,2038002,90,1607886063,2020-12-13 20:01:03
610,7885,100,2247152,300,19,1481766,90,1607897953,2020-12-13 23:19:13
611,9651,88,2232687,300,16,1832888,100,1607912882,2020-12-14 03:28:02
612,6545,84,1103906,300,15,1269706,100,1607924594,2020-12-14 06:43:14
613,11012,83,1917094,300,24,2087212,100,1607941151,2020-12-14 11:19:11
614,2473,96,790429,300,10,482444,100,1607947883,2020-12-14 13:11:23
615,8848,111,1928745,300,32,1699614,89,1607960818,2020-12-14 16:46:58
616,6551,90,2669700,300,12,1264294,100,1607972655,2020-12-14 20:04:15
617,3316,75,1243766,300,17,639680,100,1607982474,2020-12-14 22:47:54
618,4307,124,1765875,300,22,800598,88,1607991965,2020-12-15 01:26:05
619,8233,113,1676710,300,33,1574822,89,1608005487,2020-12-15 05:11:27
620,5564,82,1834978,300,38,1070154,100,1608016360,2020-12-15 08:12:40
621,4834,89,1411195,300,28,946204,100,1608028337,2020-12-15 11:32:17
622,8836,105,1376157,300,17,1684366,90,1608044368,2020-12-15 15:59:28
623,9710,110,3872985,300,28,1855770,89,1608058597,2020-12-15 19:56:37
624,7348,92,2036796,300,20,1402976,100,1608071325,2020-12-15 23:28:45
625,7837,126,2537290,300,24,1466682,87,1608084660,2020-12-16 03:11:00
626,2233,98,938664,300,17,434860,100,1608091731,2020-12-16 05:08:51
627,3719,114,1272123,300,10,698528,89,1608100772,2020-12-16 07:39:32
628,8183,88,1893725,300,27,1549630,100,1608114241,2020-12-16 11:24:01
629,6547,120,1411263,300,17,1224784,88,1608124436,2020-12-16 14:13:56
630,4954,100,1935998,300,10,955528,90,1608133324,2020-12-16 16:42:04
631,11711,115,4879360,300,21,2234116,80,1608150868,2020-12-16 21:34:28
632,5761,77,1305745,300,20,1092940,100,1608162781,2020-12-17 00:53:01
633,8615,85,1742344,300,22,1653860,100,1608176953,2020-12-17 04:49:13
634,3866,70,761498,300,21,731718,100,1608185309,2020-12-17 07:08:29
635,4540,110,1887400,300,14,871140,89,1608193526,2020-12-17 09:25:26
636,9998,92,2644280,300,22,1912562,100,1608207618,2020-12-17 13:20:18
637,2964,124,529499,300,10,567042,88,1608214430,2020-12-17 15:13:50
638,8212,90,1521834,300,23,1534834,100,1608226419,2020-12-17 18:33:39
639,2872,102,761459,300,8,556114,90,1608233473,2020-12-17 20:31:13
640,6682,105,2487096,300,15,1255202,90,1608244390,2020-12-17 23:33:10
641,3385,94,1184593,300,10,638882,100,1608252484,2020-12-18 01:48:04
642,7474,75,3061905,300,14,1412846,100,1608265049,2020-12-18 05:17:29
643,5945,120,2154745,300,20,1112554,88,1608275206,2020-12-18 08:06:46
644,4776,91,1373110,300,26,921336,100,1608284677,2020-12-18 10:44:37
645,4323,104,1284633,300,16,831434,90,1608294173,2020-12-18 13:22:53
646,3661,123,1235450,300,6,700450,88,1608304912,2020-12-18 16:21:52
647,4273,81,1363650,300,16,826090,100,1608314068,2020-12-18 18:54:28
648,4793,75,1766762,300,20,937750,100,1608326046,2020-12-18 22:14:06
649,9417,113,4042778,300,25,1804056,89,1608341078,2020-12-19 02:24:38
